,,Privaciones Municipios,,,,,,,,,,,,,,
54398,LA PLAYA,41.9,85.8,2.2,1.8,35.2,15.5,9.5,13.0,0.2,17.4,29.1,67.9,9.2,7.7,95.7
54405,LOS PATIOS,6.2,39.6,2.2,7.5,31.4,13.5,4.6,3.2,2.2,1.7,14.3,3.6,20.3,0.9,83.4
54418,LOURDES,17.4,77.7,1.9,2.7,34.7,16.0,14.5,10.0,0.9,9.6,21.4,30.7,18.2,5.1,86.3
54480,MUTISCUA,13.6,75.0,1.9,6.1,34.4,10.6,15.9,3.8,0.1,9.4,16.2,50.7,13.0,3.0,93.2
54498,OCAÑA,18.4,54.1,2.3,8.5,33.9,10.9,7.2,4.7,1.9,4.0,17.3,7.0,16.0,2.2,89.3
54518,PAMPLONA,7.9,39.6,1.5,4.9,37.7,7.8,2.9,2.2,0.3,3.4,12.3,7.0,19.0,0.9,85.3
54520,PAMPLONITA,14.4,72.0,2.2,9.4,35.9,9.8,13.4,3.4,0.2,11.0,16.2,50.9,12.0,2.5,86.1
54553,PUERTO SANTANDER,20.2,74.7,3.8,7.0,29.8,25.4,6.8,7.5,4.7,3.2,23.6,4.6,18.1,3.2,95.5
54599,RAGONVALIA,14.1,69.9,1.3,3.0,38.5,15.5,12.1,4.9,1.4,5.2,19.2,36.3,16.2,2.7,93.1
54660,SALAZAR,23.6,73.3,2.9,8.4,39.3,14.1,19.1,5.2,0.9,12.2,21.6,27.4,13.7,4.1,88.0
54670,SAN CALIXTO,35.8,86.1,5.1,29.4,39.5,16.8,45.2,13.1,1.3,30.3,37.8,53.9,13.2,8.5,95.4
54673,SAN CAYETANO,17.7,62.3,1.5,3.8,47.6,13.7,6.2,5.0,3.2,7.5,18.7,11.6,16.3,0.7,82.5
54680,SANTIAGO,15.0,69.3,2.3,6.3,48.2,18.1,12.3,4.3,0.6,6.9,24.1,31.9,16.9,1.5,85.5
54720,SARDINATA,21.0,76.3,3.1,2.1,42.9,16.6,27.2,9.0,1.1,30.6,23.9,39.4,17.9,3.8,91.1
54743,SILOS,14.0,81.3,2.9,1.7,33.6,12.7,16.4,8.4,0.1,10.2,21.1,41.5,13.5,4.3,95.0
54800,TEORAMA,29.8,83.5,5.1,9.8,42.1,14.9,55.1,13.8,1.4,45.6,30.2,54.7,15.6,5.5,94.1
54810,TIBÚ,21.2,73.9,5.2,3.7,38.9,18.8,35.0,11.7,13.2,32.3,25.6,29.5,24.0,4.5,89.7
54820,TOLEDO,16.3,72.4,2.1,1.6,50.1,13.5,26.4,4.9,1.5,23.0,20.3,38.8,18.4,2.6,87.0
54871,VILLA CARO,27.7,83.5,4.0,5.3,52.4,11.4,11.8,12.8,0.2,15.8,28.4,43.0,14.3,4.6,92.0
54874,VILLA DEL ROSARIO,7.4,46.3,2.4,2.7,34.0,18.9,4.2,4.6,3.3,2.4,15.3,14.5,17.8,1.0,88.3
63001,ARMENIA,5.9,38.0,1.7,3.4,26.5,4.3,1.4,2.8,3.4,0.7,8.8,1.0,21.2,0.5,77.2
63111,BUENAVISTA,13.4,67.5,2.8,3.3,33.0,5.7,3.1,3.1,4.3,2.0,12.7,18.9,11.9,1.4,84.6
63130,CALARCÁ,9.5,50.5,1.5,5.8,29.4,5.1,3.7,3.1,5.2,0.8,11.7,3.9,19.2,0.8,80.2
63190,CIRCASIA,10.0,50.8,1.5,2.7,25.9,4.6,1.1,2.6,4.1,1.1,12.2,0.9,16.5,0.9,79.4
63212,CÓRDOBA,15.1,72.1,1.8,8.4,25.2,6.9,3.0,3.6,4.6,3.4,17.5,13.0,15.1,2.3,88.7
63272,FILANDIA,12.7,59.6,1.0,1.0,27.1,3.9,1.2,2.0,5.3,0.6,8.7,2.4,13.8,0.9,83.6
63302,GÉNOVA,16.0,72.7,1.7,1.6,26.1,6.8,13.1,4.2,2.6,2.0,12.5,33.0,13.4,2.2,90.0
63401,LA TEBAIDA,15.9,60.2,2.1,5.6,37.3,7.1,2.3,3.3,5.3,1.9,12.7,2.1,17.5,0.9,83.2
63470,MONTENEGRO,15.2,64.4,1.6,2.7,32.9,7.1,2.1,4.7,7.4,1.2,11.8,1.5,16.7,0.7,83.4
63548,PIJAO,15.6,69.0,1.6,1.0,23.6,5.1,4.5,3.6,2.2,1.4,12.2,28.3,14.1,1.7,85.4
63594,QUIMBAYA,14.5,61.9,1.4,4.4,28.3,6.4,2.3,3.4,3.2,0.6,11.9,0.6,15.6,0.8,82.3
63690,SALENTO,9.9,51.9,1.4,5.9,20.2,5.1,2.3,2.1,8.3,0.7,10.5,14.5,16.7,1.5,81.7
66001,PEREIRA,6.6,41.5,1.7,3.2,24.7,3.9,2.2,2.7,3.1,0.7,10.7,1.4,18.3,0.6,75.4
66045,APÍA,15.1,71.9,1.3,5.5,28.3,3.5,14.2,3.8,1.4,0.5,12.3,21.4,12.4,2.5,89.1
66075,BALBOA,19.0,73.4,1.8,2.5,26.2,3.1,3.2,2.8,7.0,2.1,15.1,26.0,10.9,1.7,88.7
66088,BELÉN DE UMBRÍA,15.0,73.7,1.7,5.8,32.7,5.2,17.3,4.2,2.3,0.7,15.1,14.9,13.9,2.6,90.4
66170,DOSQUEBRADAS,5.6,41.4,1.5,3.6,23.4,3.7,1.5,2.3,1.2,0.3,12.3,2.5,18.0,0.6,75.2
66318,GUÁTICA,14.8,74.5,0.8,14.1,32.8,4.9,24.8,2.8,1.6,1.8,14.6,17.2,9.3,2.6,89.5
66383,LA CELIA,18.3,76.5,1.2,1.8,26.2,4.1,17.8,3.0,8.3,2.0,15.8,33.8,14.0,3.2,90.0
66400,LA VIRGINIA,12.5,58.6,1.8,0.5,28.4,6.4,0.3,3.9,1.0,0.1,13.1,0.8,17.7,0.8,80.4
66440,MARSELLA,15.6,71.3,1.6,0.7,30.8,4.3,11.0,4.8,9.4,6.8,16.2,20.6,13.1,1.6,85.4
66456,MISTRATÓ,35.2,81.2,7.0,1.6,45.0,16.4,46.1,16.6,21.3,2.0,28.9,41.5,17.1,5.5,93.3
66572,PUEBLO RICO,34.8,77.2,10.2,4.4,54.2,22.3,54.2,17.3,12.3,2.7,34.2,44.4,18.8,4.2,92.4
66594,QUINCHÍA,18.2,75.6,1.6,3.0,36.0,6.8,26.8,4.4,11.2,3.8,15.1,17.5,12.1,3.1,91.7
66682,SANTA ROSA DE CABAL,9.5,53.6,1.5,4.3,27.9,5.4,3.8,2.6,2.7,0.4,12.6,7.3,17.6,1.0,80.9
66687,SANTUARIO,18.0,77.1,1.4,8.0,26.5,3.7,17.8,4.0,1.4,0.4,20.3,25.9,13.9,2.6,88.7
68001,BUCARAMANGA,4.8,32.7,1.9,4.1,25.4,7.4,4.2,2.8,1.5,0.7,10.8,5.1,19.7,0.6,77.5
68013,AGUADA,26.7,81.2,2.4,2.2,57.7,4.5,14.8,3.3,0.2,13.9,11.9,6.7,13.8,1.0,91.9
68020,ALBANIA,20.6,78.6,1.2,5.4,54.7,4.5,17.2,2.2,2.0,6.4,14.0,30.3,8.9,1.3,92.4
68051,ARATOCA,21.4,72.8,1.3,1.8,37.7,9.9,13.1,2.3,1.8,28.2,10.7,39.7,11.0,1.3,86.6
68077,BARBOSA,10.6,52.7,1.9,4.7,27.0,6.3,4.6,3.7,0.9,1.6,14.8,4.4,17.1,1.1,85.9
68079,BARICHARA,11.8,61.1,1.6,12.8,27.2,8.4,4.0,2.5,0.2,8.4,11.6,20.3,11.2,1.8,87.0
68081,BARRANCABERMEJA,8.0,41.7,2.3,4.3,39.6,13.7,13.7,3.5,6.9,5.3,16.5,3.7,23.6,0.6,80.5
68092,BETULIA,15.5,72.4,2.6,15.5,32.7,7.3,18.1,8.4,1.3,15.8,21.2,29.0,16.1,2.8,82.8
68101,BOLÍVAR,25.7,82.7,1.6,1.2,39.1,5.7,22.2,5.7,0.7,18.2,16.0,27.5,10.5,2.0,91.8
68121,CABRERA,13.0,78.8,1.6,12.5,40.3,7.8,12.5,3.1,0.4,9.9,14.4,13.6,6.8,2.1,90.1
68132,CALIFORNIA,3.7,46.3,0.9,2.7,30.7,7.3,32.0,1.4,0.2,4.8,13.5,41.9,16.2,1.0,79.0
68147,CAPITANEJO,17.5,65.5,1.0,5.8,42.6,10.9,14.0,1.4,0.1,15.8,13.1,23.4,8.7,1.0,89.5
68152,CARCASÍ,19.0,77.3,1.0,16.1,56.9,17.7,11.0,2.1,0.5,45.2,23.1,53.8,6.7,0.8,95.1
68160,CEPITÁ,16.3,77.1,1.0,3.4,28.5,8.3,3.1,5.1,0.5,4.2,14.1,16.3,12.5,5.1,90.8
68162,CERRITO,13.6,73.2,2.5,3.8,46.0,13.7,7.2,4.8,1.2,14.4,14.7,37.4,10.4,2.2,96.1
68167,CHARALÁ,13.7,64.4,1.2,3.9,34.8,4.9,7.1,2.8,0.6,7.4,12.9,10.8,13.3,1.1,87.8
68169,CHARTA,10.2,75.9,1.4,4.3,29.1,6.1,10.2,4.1,0.5,9.1,16.2,42.6,13.1,2.1,87.5
68176,CHIMA,20.6,78.5,1.1,3.2,51.3,9.3,23.0,3.0,0.4,16.8,17.0,22.7,8.6,1.3,89.9
68179,CHIPATÁ,27.5,83.7,0.4,6.8,48.5,4.4,13.4,3.2,2.0,8.5,7.4,27.5,7.2,1.3,93.6
68190,CIMITARRA,18.4,66.1,2.5,5.8,34.1,9.7,11.4,4.7,2.6,6.1,19.6,12.7,17.0,2.1,83.8
68207,CONCEPCIÓN,14.7,69.0,1.1,5.6,45.1,15.7,7.8,2.5,0.7,16.8,15.6,29.3,7.9,0.8,93.2
68209,CONFINES,14.3,78.8,7.6,1.0,29.0,5.9,3.7,5.0,1.3,5.5,11.3,38.7,11.9,2.2,93.9
68211,CONTRATACIÓN,14.6,69.1,0.8,5.8,34.9,5.2,11.1,2.6,0.0,5.7,12.7,14.6,7.4,1.4,82.8
68217,COROMORO,19.3,84.0,2.5,2.1,48.9,6.9,27.2,7.3,0.4,15.5,16.0,37.5,9.6,3.9,94.8
68229,CURITÍ,16.7,66.9,1.1,10.4,32.1,10.8,8.9,4.3,0.7,11.4,16.4,12.7,12.5,1.8,86.9
68235,EL CARMEN DE CHUCURI,13.7,75.3,2.3,6.0,55.3,6.2,51.0,10.9,3.0,41.2,19.0,38.4,14.4,2.5,92.7
68245,EL GUACAMAYO,16.5,75.8,1.0,1.9,27.1,4.3,37.6,2.4,0.3,6.0,15.5,32.0,7.2,1.2,87.0
68250,EL PEÑÓN,28.2,82.5,2.3,1.2,33.2,10.6,39.4,11.6,0.7,18.0,22.8,48.0,15.8,7.7,95.4
68255,EL PLAYÓN,17.2,71.8,2.1,5.9,35.5,13.7,27.3,7.7,10.8,18.1,18.4,44.1,13.7,1.8,88.4
68264,ENCINO,13.9,81.1,1.7,0.4,22.5,6.5,19.7,6.6,0.1,10.8,14.5,19.3,11.2,8.6,93.4
68266,ENCISO,17.9,69.7,0.4,2.6,38.7,15.3,6.5,1.8,0.3,23.3,15.2,34.5,7.8,0.9,90.5
68271,FLORIÁN,25.4,78.6,1.6,7.1,57.0,7.8,18.4,3.6,1.6,13.6,21.0,35.7,9.8,1.0,91.3
68276,FLORIDABLANCA,4.2,30.7,1.9,3.2,22.9,5.1,2.4,2.3,1.1,0.6,12.4,3.3,19.8,0.6,76.3
68296,GALÁN,18.0,78.3,0.7,2.4,43.6,10.6,19.0,3.2,1.2,25.3,12.0,24.8,8.1,2.1,92.0
68298,GÁMBITA,16.8,76.8,1.4,11.0,37.9,6.5,36.1,5.0,1.8,27.0,20.6,55.1,8.0,3.1,92.8
68307,GIRÓN,6.3,41.9,2.1,3.0,26.5,8.5,6.0,3.9,1.1,1.3,14.9,12.5,15.5,0.8,79.2
68318,GUACA,12.2,78.9,1.8,6.5,71.5,11.8,5.3,6.6,0.0,15.4,22.9,42.5,10.1,0.6,93.9
68320,GUADALUPE,17.5,71.2,1.0,4.2,32.3,4.6,29.6,2.3,1.6,7.0,12.0,36.4,13.2,1.7,90.1
68322,GUAPOTÁ,15.0,77.9,1.1,1.7,42.0,5.9,5.6,3.5,0.7,5.8,15.0,16.1,12.4,2.0,85.3
68324,GUAVATÁ,24.6,76.0,1.6,1.5,33.5,3.4,13.3,3.2,1.2,27.1,8.5,44.6,12.4,1.3,93.9
68327,GÜEPSA,20.5,68.1,0.9,6.0,35.9,6.9,9.1,2.8,2.7,5.4,11.1,15.5,12.0,1.5,90.0
68344,HATO,20.0,77.7,1.0,4.2,52.1,6.4,8.9,4.0,0.1,19.2,17.6,23.0,9.2,1.0,88.8
68368,JESÚS MARÍA,20.5,75.9,1.4,2.1,42.3,5.8,9.2,1.5,0.7,28.0,12.5,20.9,9.6,0.9,88.6
68370,JORDÁN,28.8,86.1,3.6,0.3,29.7,17.9,20.3,10.3,0.3,30.9,26.7,43.0,11.8,6.4,91.8
68377,LA BELLEZA,12.6,73.4,1.3,0.6,34.5,5.5,27.6,4.7,0.8,2.0,20.0,32.0,12.9,2.0,90.7
68385,LANDÁZURI,22.5,73.6,1.6,11.3,36.6,6.1,28.6,5.1,2.3,5.2,16.9,50.1,14.5,2.5,89.3
68397,LA PAZ,26.5,85.9,1.7,0.9,25.5,1.7,16.9,4.6,0.6,7.4,18.4,28.5,7.8,2.3,92.7
68406,LEBRIJA,10.4,58.6,2.1,6.8,28.9,9.3,8.1,3.6,1.3,3.3,16.6,17.3,14.0,1.8,80.3
68418,LOS SANTOS,17.3,73.2,2.0,4.8,44.6,9.0,13.5,4.6,0.7,6.6,14.6,53.6,11.5,1.2,81.1
68425,MACARAVITA,20.0,72.6,0.8,1.7,49.7,13.6,14.8,2.0,0.5,35.3,17.1,60.6,11.4,2.5,88.9
68432,MÁLAGA,7.3,44.0,1.3,5.4,36.1,8.6,1.6,1.7,0.1,2.8,17.2,11.2,11.9,0.7,84.8
68444,MATANZA,14.8,74.2,1.9,0.3,33.8,6.2,22.7,5.3,0.6,12.0,11.3,39.3,13.1,1.3,90.6
68464,MOGOTES,19.0,76.1,1.2,11.4,42.3,11.3,15.4,4.9,0.9,22.3,20.9,30.3,12.3,2.9,91.8
68468,MOLAGAVITA,18.2,80.6,1.0,0.8,44.5,15.4,13.5,3.4,0.4,58.0,18.2,77.0,9.0,2.4,92.0
68498,OCAMONTE,19.0,82.7,0.9,2.2,45.9,5.0,9.4,4.0,1.1,8.4,13.9,18.8,8.7,2.4,94.2
68500,OIBA,15.2,68.2,1.4,6.0,35.7,5.6,11.8,2.2,1.4,6.7,9.6,25.6,13.6,1.8,88.1
68502,ONZAGA,16.8,79.1,0.7,4.4,52.7,12.1,19.8,4.6,0.3,40.0,15.8,61.7,8.5,1.7,91.0
68522,PALMAR,19.5,70.1,1.0,0.5,39.3,8.9,6.5,1.4,0.2,7.2,15.4,0.2,10.6,1.7,84.6
68524,PALMAS DEL SOCORRO,16.1,70.7,1.4,0.6,36.2,6.7,3.2,2.1,0.5,2.5,13.5,21.6,10.0,1.0,90.1
68533,PÁRAMO,10.3,73.2,1.2,5.3,31.5,7.7,2.4,5.1,0.9,4.5,20.3,26.2,8.2,3.3,88.4
68547,PIEDECUESTA,6.1,40.3,2.2,5.6,25.8,7.0,2.7,3.1,0.3,1.2,14.3,8.9,18.3,1.0,79.7
68549,PINCHOTE,9.8,55.9,1.2,7.0,38.6,4.9,3.8,1.6,0.7,6.3,13.9,19.9,9.2,0.6,83.9
68572,PUENTE NACIONAL,13.3,64.8,1.2,1.2,32.5,3.6,7.1,2.1,0.4,8.2,10.4,22.2,11.4,1.3,85.2
68573,PUERTO PARRA,16.6,69.6,2.4,6.5,33.4,9.7,13.5,5.4,4.5,8.9,24.2,10.9,15.5,1.1,74.7
68575,PUERTO WILCHES,18.1,65.9,2.5,7.3,40.7,13.6,18.4,6.1,9.0,26.3,18.5,8.8,16.0,1.3,78.6
68615,RIONEGRO,17.5,71.6,2.5,0.7,30.9,7.4,18.0,6.1,1.6,10.3,17.6,31.0,17.7,1.8,84.1
68655,SABANA DE TORRES,15.2,62.7,3.2,7.6,39.1,14.7,13.5,4.5,12.5,11.3,22.4,9.9,19.0,1.6,77.2
68669,SAN ANDRÉS,15.4,76.1,1.5,5.4,47.0,9.9,6.4,2.8,0.1,12.7,15.6,32.7,12.0,1.2,89.5
68673,SAN BENITO,23.2,84.1,1.3,1.2,37.3,3.4,21.7,3.2,1.1,8.6,14.0,68.9,9.7,2.1,95.2
68679,SAN GIL,6.1,38.8,1.5,5.6,26.6,6.1,1.7,1.8,0.5,1.7,9.8,4.6,13.8,0.7,79.5
68682,SAN JOAQUÍN,17.6,75.4,1.6,0.5,38.9,10.1,9.3,5.5,0.3,16.3,17.5,43.1,7.3,4.5,89.5
68684,SAN JOSÉ DE MIRANDA,19.2,72.4,1.5,8.7,39.6,12.7,7.6,3.7,1.9,24.6,19.2,52.3,10.5,2.0,89.9
68686,SAN MIGUEL,20.8,71.3,1.6,0.9,32.0,8.6,6.8,1.7,0.9,21.6,17.1,14.9,8.6,1.7,86.6
68689,SAN VICENTE DE CHUCURÍ,14.7,69.4,1.8,3.2,35.2,5.8,27.3,4.0,1.6,21.8,14.4,20.5,14.3,1.8,85.1
68705,SANTA BÁRBARA,16.6,79.5,1.1,2.0,45.6,6.4,22.4,5.4,0.7,22.8,20.5,71.3,14.1,3.8,88.6
68720,SANTA HELENA DEL OPÓN,18.3,76.4,2.3,3.6,36.6,5.8,46.9,8.1,2.8,8.7,18.0,25.4,9.9,4.3,92.7
68745,SIMACOTA,20.8,76.4,2.2,3.6,40.3,7.6,30.0,6.5,1.3,15.2,19.4,21.0,11.7,2.5,86.9
68755,SOCORRO,8.1,44.4,1.2,5.1,26.5,4.2,1.3,2.0,0.2,0.5,12.7,5.7,13.9,1.2,82.1
68770,SUAITA,17.0,72.7,0.9,5.0,35.4,3.5,20.6,2.8,2.8,10.6,12.7,35.3,10.7,1.2,89.9
68773,SUCRE,19.0,80.0,2.3,4.0,39.0,4.9,29.0,5.0,0.1,10.4,19.9,39.9,11.4,2.9,93.5
68780,SURATÁ,13.4,75.0,2.8,0.3,39.7,8.1,16.0,6.7,0.5,11.0,14.5,57.7,13.5,2.7,87.9
68820,TONA,12.4,80.5,2.3,0.4,39.9,4.7,9.7,9.6,0.1,2.6,16.2,58.0,12.3,4.0,93.1
68855,VALLE DE SAN JOSÉ,18.6,67.9,1.1,3.8,34.0,5.7,2.5,4.2,0.2,4.0,15.3,37.7,10.7,2.7,91.2
68861,VÉLEZ,15.1,55.9,1.4,3.1,39.0,4.0,8.1,3.7,1.8,5.9,11.7,25.4,13.5,1.1,88.5
68867,VETAS,12.7,60.0,0.7,3.5,44.4,4.7,30.0,0.9,0.2,6.8,12.8,33.6,11.4,0.5,75.2
68872,VILLANUEVA,13.1,69.6,0.9,8.5,30.7,10.7,5.5,3.1,0.1,9.6,14.6,6.6,8.5,2.2,90.5
68895,ZAPATOCA,9.6,64.2,1.5,7.0,30.7,5.3,8.6,2.8,0.1,4.4,17.5,16.3,9.2,2.4,83.5
70001,SINCELEJO,14.7,41.6,1.9,7.4,39.0,16.9,7.8,3.6,6.1,11.4,15.9,8.4,16.5,0.7,88.2
70110,BUENAVISTA,27.6,63.1,2.0,2.9,54.5,23.2,14.0,4.5,13.7,28.8,20.4,11.7,10.8,0.9,95.3
70124,CAIMITO,33.9,71.6,1.2,5.7,56.5,19.3,48.1,4.9,1.2,44.1,22.1,4.1,12.0,0.8,93.7
70204,COLOSÓ,31.6,70.0,1.3,5.6,47.2,17.0,26.1,3.6,45.3,65.0,21.7,14.1,9.7,0.8,94.1
70215,COROZAL,19.2,47.9,1.7,8.8,39.5,17.1,12.3,3.1,6.8,12.6,18.1,3.8,16.5,0.8,91.3
70221,COVEÑAS,16.6,46.1,3.0,8.0,46.8,18.1,37.1,3.3,8.9,18.8,15.4,47.2,21.4,0.8,88.6
70230,CHALÁN,40.8,73.0,1.0,15.6,70.9,24.7,27.9,4.1,23.0,59.9,26.2,7.3,12.1,0.9,96.5
70233,EL ROBLE,41.3,75.7,2.0,9.5,68.5,21.7,29.7,5.6,3.0,23.7,24.7,6.0,11.0,0.9,96.5
70235,GALERAS,25.5,64.8,2.2,1.8,49.7,21.1,23.5,3.4,5.9,24.6,21.0,11.4,13.3,1.2,94.3
70265,GUARANDA,29.3,73.0,1.6,10.8,53.1,19.1,63.6,4.7,7.3,46.5,28.3,50.1,11.0,2.2,95.9
70400,LA UNIÓN,32.5,70.0,1.9,3.1,53.6,17.9,35.5,3.0,1.4,49.8,23.0,3.9,13.9,0.7,91.4
70418,LOS PALMITOS,27.6,61.2,1.4,7.6,42.3,15.7,21.9,3.0,6.7,20.6,20.3,4.0,12.0,1.2,92.9
70429,MAJAGUAL,28.4,74.2,2.9,6.5,54.4,15.1,54.1,8.4,8.9,60.3,24.1,11.5,14.6,1.6,96.1
70473,MORROA,23.4,56.7,1.9,3.4,41.5,22.8,18.7,5.8,12.5,24.5,23.2,10.8,13.8,1.1,91.3
70508,OVEJAS,34.9,70.2,1.2,9.3,42.7,20.1,22.7,3.4,5.6,26.3,22.1,20.5,11.7,1.5,92.6
70523,PALMITO,34.0,66.2,1.6,5.1,68.8,20.6,44.4,3.5,15.4,54.7,18.8,42.4,12.4,0.5,94.7
70670,SAMPUÉS,30.7,64.8,1.6,11.8,47.6,26.8,28.3,4.1,17.0,44.0,26.5,17.0,12.4,1.0,93.6
70678,SAN BENITO ABAD,37.3,75.5,3.7,5.4,49.1,15.3,60.3,6.0,15.3,38.2,21.5,6.5,14.6,1.4,94.9
70702,SAN JUAN DE BETULIA,30.0,60.5,1.1,4.7,49.7,19.5,22.8,2.6,11.8,19.7,13.7,11.1,11.5,0.5,94.1
70708,SAN MARCOS,30.1,69.8,2.2,7.6,50.5,20.5,67.3,4.6,4.2,31.4,24.2,4.9,12.3,1.5,92.8
70713,SAN ONOFRE,38.4,77.2,5.3,5.4,55.9,17.5,51.2,7.7,11.0,30.6,28.0,22.3,23.6,1.4,94.6
70717,SAN PEDRO,25.5,64.3,1.4,4.8,51.6,19.7,17.6,4.1,13.4,24.0,20.5,13.2,13.1,0.8,92.5
70742,SAN LUIS DE SINCÉ,26.2,68.3,1.7,3.9,48.3,24.0,15.4,3.8,26.9,23.2,19.5,12.3,12.4,1.1,94.1
70771,SUCRE,31.9,76.0,2.4,3.8,52.7,13.5,69.5,4.1,10.4,63.7,18.6,6.0,12.9,0.9,94.4
70820,SANTIAGO DE TOLÚ,19.7,58.6,2.1,1.2,41.2,23.1,33.7,3.7,7.4,20.5,25.6,14.1,16.0,1.1,89.8
70823,SAN JOSÉ DE TOLUVIEJO,27.3,63.6,1.5,1.1,40.8,16.3,16.4,3.5,17.1,24.0,17.6,30.5,12.4,0.9,91.9
73001,IBAGUÉ,5.6,37.3,1.9,3.3,28.4,5.8,2.5,2.6,1.2,1.3,10.1,3.5,19.9,0.6,78.7
73024,ALPUJARRA,14.0,73.3,1.1,1.8,37.7,6.6,9.5,2.4,0.4,6.7,13.1,12.3,9.4,1.4,91.4
